"Key","Date","Value"
"Daily Feed-in Energy",2022/02/09 03:30:00,0.0
"Daily Feed-in Energy",2022/02/09 03:35:00,0.0
"Daily Feed-in Energy",2022/02/09 03:40:00,0.0
"Daily Feed-in Energy",2022/02/09 03:45:00,0.0
"Daily Feed-in Energy",2022/02/09 03:50:00,0.0
"Daily Feed-in Energy",2022/02/09 03:55:00,0.0
"Daily Feed-in Energy",2022/02/09 04:00:00,0.0
"Daily Feed-in Energy",2022/02/09 04:05:00,0.0
"Daily Feed-in Energy",2022/02/09 04:10:00,0.0
"Daily Feed-in Energy",2022/02/09 04:15:00,0.0
"Daily Feed-in Energy",2022/02/09 04:20:00,0.0
"Daily Feed-in Energy",2022/02/09 04:25:00,0.0
"Daily Feed-in Energy",2022/02/09 04:30:00,0.0
"Daily Feed-in Energy",2022/02/09 04:35:00,0.0
"Daily Feed-in Energy",2022/02/09 04:40:00,0.0
"Daily Feed-in Energy",2022/02/09 04:45:00,0.0
"Daily Feed-in Energy",2022/02/09 04:50:00,0.0
"Daily Feed-in Energy",2022/02/09 04:55:00,0.0
"Daily Feed-in Energy",2022/02/09 05:00:00,0.0
"Daily Feed-in Energy",2022/02/09 05:05:00,0.0
"Daily Feed-in Energy",2022/02/09 05:10:00,0.0
"Daily Feed-in Energy",2022/02/09 05:15:00,0.0
"Daily Feed-in Energy",2022/02/09 05:20:00,0.0
"Daily Feed-in Energy",2022/02/09 05:25:00,0.0
"Daily Feed-in Energy",2022/02/09 05:30:00,0.0
"Daily Feed-in Energy",2022/02/09 05:35:00,0.0
"Daily Feed-in Energy",2022/02/09 05:40:00,0.0
"Daily Feed-in Energy",2022/02/09 05:45:00,0.0
"Daily Feed-in Energy",2022/02/09 05:50:00,0.0
"Daily Feed-in Energy",2022/02/09 05:55:00,0.0
"Daily Feed-in Energy",2022/02/09 06:00:00,0.0
"Daily Feed-in Energy",2022/02/09 06:05:00,0.0
"Daily Feed-in Energy",2022/02/09 06:10:00,0.0
"Daily Feed-in Energy",2022/02/09 06:15:00,0.0
"Daily Feed-in Energy",2022/02/09 06:20:00,0.0
"Daily Feed-in Energy",2022/02/09 06:25:00,0.0
"Daily Feed-in Energy",2022/02/09 06:30:00,0.0
"Daily Feed-in Energy",2022/02/09 06:35:00,0.0
"Daily Feed-in Energy",2022/02/09 06:40:00,0.0
"Daily Feed-in Energy",2022/02/09 06:45:00,0.0
"Daily Feed-in Energy",2022/02/09 06:50:00,0.0
"Daily Feed-in Energy",2022/02/09 06:55:00,0.0
"Daily Feed-in Energy",2022/02/09 07:00:00,0.0
"Daily Feed-in Energy",2022/02/09 07:05:00,0.0
"Daily Feed-in Energy",2022/02/09 07:10:00,0.0
"Daily Feed-in Energy",2022/02/09 07:15:00,0.0
"Daily Feed-in Energy",2022/02/09 07:20:00,0.0
"Daily Feed-in Energy",2022/02/09 07:25:00,0.0
"Daily Feed-in Energy",2022/02/09 07:30:00,0.0
"Daily Feed-in Energy",2022/02/09 07:35:00,0.0
"Daily Feed-in Energy",2022/02/09 07:40:00,0.0
"Daily Feed-in Energy",2022/02/09 07:45:00,0.0
"Daily Feed-in Energy",2022/02/09 07:50:00,0.0
"Daily Feed-in Energy",2022/02/09 07:55:00,0.0
"Daily Feed-in Energy",2022/02/09 08:00:00,0.0
"Daily Feed-in Energy",2022/02/09 08:05:00,0.0
"Daily Feed-in Energy",2022/02/09 08:10:00,0.0
"Daily Feed-in Energy",2022/02/09 08:15:00,0.0
"Daily Feed-in Energy",2022/02/09 08:20:00,0.0
"Daily Feed-in Energy",2022/02/09 08:25:00,0.0
"Daily Feed-in Energy",2022/02/09 08:30:00,0.0
"Daily Feed-in Energy",2022/02/09 08:35:00,0.0
"Daily Feed-in Energy",2022/02/09 08:40:00,0.0
"Daily Feed-in Energy",2022/02/09 08:45:00,0.0
"Daily Feed-in Energy",2022/02/09 08:50:00,0.0
"Daily Feed-in Energy",2022/02/09 08:55:00,0.0
"Daily Feed-in Energy",2022/02/09 09:00:00,0.0
"Daily Feed-in Energy",2022/02/09 09:05:00,0.0
"Daily Feed-in Energy",2022/02/09 09:10:00,0.0
"Daily Feed-in Energy",2022/02/09 09:15:00,0.0
"Daily Feed-in Energy",2022/02/09 09:20:00,0.0
"Daily Feed-in Energy",2022/02/09 09:25:00,0.0
"Daily Feed-in Energy",2022/02/09 09:30:00,0.0
"Daily Feed-in Energy",2022/02/09 09:35:00,0.0
"Daily Feed-in Energy",2022/02/09 09:40:00,0.0
"Daily Feed-in Energy",2022/02/09 09:45:00,0.0
"Daily Feed-in Energy",2022/02/09 09:50:00,0.0
"Daily Feed-in Energy",2022/02/09 09:55:00,0.0
"Daily Feed-in Energy",2022/02/09 10:00:00,0.0
"Daily Feed-in Energy",2022/02/09 10:05:00,0.0
"Daily Feed-in Energy",2022/02/09 10:10:00,0.0
"Daily Feed-in Energy",2022/02/09 10:15:00,0.0
"Daily Feed-in Energy",2022/02/09 10:20:00,0.0
"Daily Feed-in Energy",2022/02/09 10:25:00,0.0
"Daily Feed-in Energy",2022/02/09 10:30:00,0.0
"Daily Feed-in Energy",2022/02/09 10:35:00,0.0
"Daily Feed-in Energy",2022/02/09 10:40:00,0.0
"Daily Feed-in Energy",2022/02/09 10:45:00,0.0
"Daily Feed-in Energy",2022/02/09 10:50:00,0.0
"Daily Feed-in Energy",2022/02/09 10:55:00,0.0
"Daily Feed-in Energy",2022/02/09 11:00:00,0.0
"Daily Feed-in Energy",2022/02/09 11:05:00,0.0
"Daily Feed-in Energy",2022/02/09 11:10:00,0.0
"Daily Feed-in Energy",2022/02/09 11:15:00,0.0
"Daily Feed-in Energy",2022/02/09 11:20:00,0.0
"Daily Feed-in Energy",2022/02/09 11:25:00,0.0
"Daily Feed-in Energy",2022/02/09 11:30:00,0.0
"Daily Feed-in Energy",2022/02/09 11:35:00,0.0
"Daily Feed-in Energy",2022/02/09 11:40:00,0.0
"Daily Feed-in Energy",2022/02/09 11:45:00,0.0
"Daily Feed-in Energy",2022/02/09 11:50:00,0.0
"Daily Feed-in Energy",2022/02/09 11:55:00,0.0
"Daily Feed-in Energy",2022/02/09 12:00:00,0.0
"Daily Feed-in Energy",2022/02/09 12:05:00,0.0
"Daily Feed-in Energy",2022/02/09 12:10:00,0.0
"Daily Feed-in Energy",2022/02/09 12:15:00,0.0
"Daily Feed-in Energy",2022/02/09 12:20:00,0.0
"Daily Feed-in Energy",2022/02/09 12:25:00,0.0
"Daily Feed-in Energy",2022/02/09 12:30:00,0.0
"Daily Feed-in Energy",2022/02/09 12:35:00,0.0
"Daily Feed-in Energy",2022/02/09 12:40:00,0.0
"Daily Feed-in Energy",2022/02/09 12:45:00,0.0
"Daily Feed-in Energy",2022/02/09 12:50:00,0.0
"Daily Feed-in Energy",2022/02/09 12:55:00,0.0
"Daily Feed-in Energy",2022/02/09 13:00:00,0.0
"Daily Feed-in Energy",2022/02/09 13:05:00,0.0
"Daily Feed-in Energy",2022/02/09 13:10:00,0.0
"Daily Feed-in Energy",2022/02/09 13:15:00,0.0
"Daily Feed-in Energy",2022/02/09 13:20:00,0.0
"Daily Feed-in Energy",2022/02/09 13:25:00,0.0
"Daily Feed-in Energy",2022/02/09 13:30:00,0.0
"Daily Feed-in Energy",2022/02/09 13:35:00,0.0
"Daily Feed-in Energy",2022/02/09 13:40:00,0.0
"Daily Feed-in Energy",2022/02/09 13:45:00,0.0
"Daily Feed-in Energy",2022/02/09 13:50:00,0.0
"Daily Feed-in Energy",2022/02/09 13:55:00,0.0
"Daily Feed-in Energy",2022/02/09 14:00:00,0.0
"Daily Feed-in Energy",2022/02/09 14:05:00,0.0
"Daily Feed-in Energy",2022/02/09 14:10:00,0.0
"Daily Feed-in Energy",2022/02/09 14:15:00,0.0
"Daily Feed-in Energy",2022/02/09 14:20:00,0.0
"Daily Feed-in Energy",2022/02/09 14:25:00,0.0
"Daily Feed-in Energy",2022/02/09 14:30:00,0.0
"Daily Feed-in Energy",2022/02/09 14:35:00,0.0
"Daily Feed-in Energy",2022/02/09 14:40:00,0.0
"Daily Feed-in Energy",2022/02/09 14:45:00,0.0
"Daily Feed-in Energy",2022/02/09 14:50:00,0.0
"Daily Feed-in Energy",2022/02/09 14:55:00,0.0
"Daily Feed-in Energy",2022/02/09 15:00:00,0.0
"Daily Feed-in Energy",2022/02/09 15:05:00,0.0
"Daily Feed-in Energy",2022/02/09 15:10:00,0.0
"Daily Feed-in Energy",2022/02/09 15:15:00,0.0
"Daily Feed-in Energy",2022/02/09 15:20:00,0.0
"Daily Feed-in Energy",2022/02/09 15:25:00,0.0
"Daily Feed-in Energy",2022/02/09 15:30:00,0.0
"Daily Feed-in Energy",2022/02/09 15:35:00,0.0
"Daily Feed-in Energy",2022/02/09 15:40:00,0.0
"Daily Feed-in Energy",2022/02/09 15:45:00,0.0
"Daily Feed-in Energy",2022/02/09 15:50:00,0.0
"Daily Feed-in Energy",2022/02/09 15:55:00,0.0
"Daily Feed-in Energy",2022/02/09 16:00:00,0.0
"Daily Feed-in Energy",2022/02/09 16:05:00,0.0
"Daily Feed-in Energy",2022/02/09 16:10:00,0.0
"Daily Feed-in Energy",2022/02/09 16:15:00,0.0
"Daily Feed-in Energy",2022/02/09 16:20:00,0.0
"Daily Feed-in Energy",2022/02/09 16:25:00,0.0
"Daily Feed-in Energy",2022/02/09 16:30:00,0.0
"Daily Feed-in Energy",2022/02/09 16:35:00,0.0
"Daily Feed-in Energy",2022/02/09 16:40:00,0.0
"Daily Feed-in Energy",2022/02/09 16:45:00,0.0
"Daily Feed-in Energy",2022/02/09 16:50:00,0.0
"Daily Feed-in Energy",2022/02/09 16:55:00,0.0
"Daily Feed-in Energy",2022/02/09 17:00:00,0.0
"Daily Feed-in Energy",2022/02/09 17:05:00,0.0
"Daily Feed-in Energy",2022/02/09 17:10:00,0.0
"Daily Feed-in Energy",2022/02/09 17:15:00,0.0
"Daily Feed-in Energy",2022/02/09 17:20:00,0.0
"Daily Feed-in Energy",2022/02/09 17:25:00,0.0
"Daily Feed-in Energy",2022/02/09 17:30:00,0.0
"Daily Feed-in Energy",2022/02/09 17:35:00,0.0
"Daily Feed-in Energy",2022/02/09 17:40:00,0.0
"Daily Feed-in Energy",2022/02/09 17:45:00,0.0
"Daily Feed-in Energy",2022/02/09 17:50:00,0.0
"Daily Feed-in Energy",2022/02/09 17:55:00,0.0
"Daily Feed-in Energy",2022/02/09 18:00:00,0.0
"Daily Feed-in Energy",2022/02/09 18:05:00,0.0
"Daily Feed-in Energy",2022/02/09 18:10:00,0.0
"Daily Feed-in Energy",2022/02/09 18:15:00,0.0
"Daily Feed-in Energy",2022/02/09 18:20:00,0.0
"Daily Feed-in Energy",2022/02/09 18:25:00,0.0
"Daily Feed-in Energy",2022/02/09 18:30:00,0.0
"Daily Feed-in Energy",2022/02/09 18:35:00,0.0
"Daily Feed-in Energy",2022/02/09 18:40:00,0.0
"Daily Feed-in Energy",2022/02/09 18:45:00,0.0
"Daily Feed-in Energy",2022/02/09 18:50:00,0.0
"Daily Feed-in Energy",2022/02/09 18:55:00,0.0
"Daily Feed-in Energy",2022/02/09 19:00:00,0.0
"Daily Feed-in Energy",2022/02/09 19:05:00,0.0
"Daily Feed-in Energy",2022/02/09 19:10:00,0.0
"Daily Feed-in Energy",2022/02/09 19:15:00,0.0
"Daily Feed-in Energy",2022/02/09 19:20:00,0.0
"Daily Feed-in Energy",2022/02/09 19:25:00,0.0
"Daily Feed-in Energy",2022/02/09 19:30:00,0.0
"Daily Feed-in Energy",2022/02/09 19:35:00,0.0
"Daily Feed-in Energy",2022/02/09 19:40:00,0.0
"Daily Feed-in Energy",2022/02/09 19:45:00,0.0
"Daily Feed-in Energy",2022/02/09 19:50:00,0.0
"Daily Feed-in Energy",2022/02/09 19:55:00,0.0
"Daily Feed-in Energy",2022/02/09 20:00:00,0.0
"Daily Feed-in Energy",2022/02/09 20:05:00,0.0
"Daily Feed-in Energy",2022/02/09 20:10:00,0.0
"Daily Feed-in Energy",2022/02/09 20:15:00,0.0
"Daily Feed-in Energy",2022/02/09 20:20:00,0.0
"Daily Feed-in Energy",2022/02/09 20:25:00,0.0
"Daily Feed-in Energy",2022/02/09 20:30:00,0.0
"Daily Feed-in Energy",2022/02/09 20:35:00,0.0
"Daily Feed-in Energy",2022/02/09 20:40:00,0.0
"Daily Feed-in Energy",2022/02/09 20:45:00,0.0
"Daily Feed-in Energy",2022/02/09 20:50:00,0.0
"Daily Feed-in Energy",2022/02/09 20:55:00,0.0
"Daily Feed-in Energy",2022/02/09 21:00:00,0.0
"Daily Feed-in Energy",2022/02/09 21:05:00,0.0
"Daily Feed-in Energy",2022/02/09 21:10:00,0.0
"Daily Feed-in Energy",2022/02/09 21:15:00,0.0
"Daily Feed-in Energy",2022/02/09 21:20:00,0.0
"Daily Feed-in Energy",2022/02/09 21:25:00,0.0
"Daily Feed-in Energy",2022/02/09 21:30:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:00:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:05:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:10:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:15:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:20:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:25:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:30:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:35:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:40:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:45:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:50:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 00:55:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:00:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:05:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:10:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:15:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:20:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:25:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:30:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:35:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:40:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:45:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:50:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 01:55:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:00:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:05:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:10:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:15:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:20:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:25:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:30:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:35:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:40:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:45:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:50:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 02:55:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:00:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:05:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:10:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:15:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:20:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:25:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:30:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:35:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:40:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:45:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:50:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 03:55:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:00:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:05:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:10:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:15:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:20:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:25:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:30:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:35:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:40:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:45:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:50:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 04:55:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:00:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:05:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:10:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:15:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:20:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:25:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:30:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:35:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:40:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:45:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:50:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 05:55:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:00:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:05:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:10:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:15:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:20:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:25:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:30:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:35:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:40:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:45:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:50:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 06:55:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 07:00:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 07:05:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 07:10:00,0.0
"Daily Load Energy Consumption from PV",2022/02/09 07:15:00,100.0
"Daily Load Energy Consumption from PV",2022/02/09 07:20:00,100.0
"Daily Load Energy Consumption from PV",2022/02/09 07:25:00,100.0
"Daily Load Energy Consumption from PV",2022/02/09 07:30:00,100.0
"Daily Load Energy Consumption from PV",2022/02/09 07:35:00,200.0
"Daily Load Energy Consumption from PV",2022/02/09 07:40:00,200.0
"Daily Load Energy Consumption from PV",2022/02/09 07:45:00,200.0
"Daily Load Energy Consumption from PV",2022/02/09 07:50:00,300.0
"Daily Load Energy Consumption from PV",2022/02/09 07:55:00,300.0
"Daily Load Energy Consumption from PV",2022/02/09 08:00:00,400.0
"Daily Load Energy Consumption from PV",2022/02/09 08:05:00,400.0
"Daily Load Energy Consumption from PV",2022/02/09 08:10:00,600.0
"Daily Load Energy Consumption from PV",2022/02/09 08:15:00,600.0
"Daily Load Energy Consumption from PV",2022/02/09 08:20:00,800.0
"Daily Load Energy Consumption from PV",2022/02/09 08:25:00,900.0
"Daily Load Energy Consumption from PV",2022/02/09 08:30:00,1000.0
"Daily Load Energy Consumption from PV",2022/02/09 08:35:00,1200.0
"Daily Load Energy Consumption from PV",2022/02/09 08:40:00,1400.0
"Daily Load Energy Consumption from PV",2022/02/09 08:45:00,1600.0
"Daily Load Energy Consumption from PV",2022/02/09 08:50:00,1900.0
"Daily Load Energy Consumption from PV",2022/02/09 08:55:00,2100.0
"Daily Load Energy Consumption from PV",2022/02/09 09:00:00,2300.0
"Daily Load Energy Consumption from PV",2022/02/09 09:05:00,2800.0
"Daily Load Energy Consumption from PV",2022/02/09 09:10:00,3100.0
"Daily Load Energy Consumption from PV",2022/02/09 09:15:00,3300.0
"Daily Load Energy Consumption from PV",2022/02/09 09:20:00,3800.0
"Daily Load Energy Consumption from PV",2022/02/09 09:25:00,4100.0
"Daily Load Energy Consumption from PV",2022/02/09 09:30:00,4400.0
"Daily Load Energy Consumption from PV",2022/02/09 09:35:00,5000.0
"Daily Load Energy Consumption from PV",2022/02/09 09:40:00,5300.0
"Daily Load Energy Consumption from PV",2022/02/09 09:45:00,6000.0
"Daily Load Energy Consumption from PV",2022/02/09 09:50:00,6300.0
"Daily Load Energy Consumption from PV",2022/02/09 09:55:00,6600.0
"Daily Load Energy Consumption from PV",2022/02/09 10:00:00,7000.0
"Daily Load Energy Consumption from PV",2022/02/09 10:05:00,7700.0
"Daily Load Energy Consumption from PV",2022/02/09 10:10:00,8500.0
"Daily Load Energy Consumption from PV",2022/02/09 10:15:00,8500.0
"Daily Load Energy Consumption from PV",2022/02/09 10:20:00,9200.0
"Daily Load Energy Consumption from PV",2022/02/09 10:25:00,9600.0
"Daily Load Energy Consumption from PV",2022/02/09 10:30:00,10400.0
"Daily Load Energy Consumption from PV",2022/02/09 10:35:00,10900.0
"Daily Load Energy Consumption from PV",2022/02/09 10:40:00,11700.0
"Daily Load Energy Consumption from PV",2022/02/09 10:45:00,12100.0
"Daily Load Energy Consumption from PV",2022/02/09 10:50:00,13000.0
"Daily Load Energy Consumption from PV",2022/02/09 10:55:00,13000.0
"Daily Load Energy Consumption from PV",2022/02/09 11:00:00,13900.0
"Daily Load Energy Consumption from PV",2022/02/09 11:05:00,14400.0
"Daily Load Energy Consumption from PV",2022/02/09 11:10:00,14800.0
"Daily Load Energy Consumption from PV",2022/02/09 11:15:00,15800.0
"Daily Load Energy Consumption from PV",2022/02/09 11:20:00,16700.0
"Daily Load Energy Consumption from PV",2022/02/09 11:25:00,17200.0
"Daily Load Energy Consumption from PV",2022/02/09 11:30:00,17700.0
"Daily Load Energy Consumption from PV",2022/02/09 11:35:00,18200.0
"Daily Load Energy Consumption from PV",2022/02/09 11:40:00,19200.0
"Daily Load Energy Consumption from PV",2022/02/09 11:45:00,19700.0
"Daily Load Energy Consumption from PV",2022/02/09 11:50:00,20700.0
"Daily Load Energy Consumption from PV",2022/02/09 11:55:00,21200.0
"Daily Load Energy Consumption from PV",2022/02/09 12:00:00,21700.0
"Daily Load Energy Consumption from PV",2022/02/09 12:05:00,22700.0
"Daily Load Energy Consumption from PV",2022/02/09 12:10:00,23300.0
"Daily Load Energy Consumption from PV",2022/02/09 12:15:00,23800.0
"Daily Load Energy Consumption from PV",2022/02/09 12:20:00,24800.0
"Daily Load Energy Consumption from PV",2022/02/09 12:25:00,25300.0
"Daily Load Energy Consumption from PV",2022/02/09 12:30:00,25900.0
"Daily Load Energy Consumption from PV",2022/02/09 12:35:00,26900.0
"Daily Load Energy Consumption from PV",2022/02/09 12:40:00,27500.0
"Daily Load Energy Consumption from PV",2022/02/09 12:45:00,28000.0
"Daily Load Energy Consumption from PV",2022/02/09 12:50:00,29100.0
"Daily Load Energy Consumption from PV",2022/02/09 12:55:00,29600.0
"Daily Load Energy Consumption from PV",2022/02/09 13:00:00,30700.0
"Daily Load Energy Consumption from PV",2022/02/09 13:05:00,31200.0
"Daily Load Energy Consumption from PV",2022/02/09 13:10:00,32300.0
"Daily Load Energy Consumption from PV",2022/02/09 13:15:00,32800.0
"Daily Load Energy Consumption from PV",2022/02/09 13:20:00,33900.0
"Daily Load Energy Consumption from PV",2022/02/09 13:25:00,34500.0
"Daily Load Energy Consumption from PV",2022/02/09 13:30:00,35000.0
"Daily Load Energy Consumption from PV",2022/02/09 13:35:00,36100.0
"Daily Load Energy Consumption from PV",2022/02/09 13:40:00,36500.0
"Daily Load Energy Consumption from PV",2022/02/09 13:45:00,36900.0
"Daily Load Energy Consumption from PV",2022/02/09 13:50:00,37400.0
"Daily Load Energy Consumption from PV",2022/02/09 13:55:00,38400.0
"Daily Load Energy Consumption from PV",2022/02/09 14:00:00,38900.0
"Daily Load Energy Consumption from PV",2022/02/09 14:05:00,40100.0
"Daily Load Energy Consumption from PV",2022/02/09 14:10:00,40600.0
"Daily Load Energy Consumption from PV",2022/02/09 14:15:00,41100.0
"Daily Load Energy Consumption from PV",2022/02/09 14:20:00,42100.0
"Daily Load Energy Consumption from PV",2022/02/09 14:25:00,42700.0
"Daily Load Energy Consumption from PV",2022/02/09 14:30:00,43700.0
"Daily Load Energy Consumption from PV",2022/02/09 14:35:00,44200.0
"Daily Load Energy Consumption from PV",2022/02/09 14:40:00,44700.0
"Daily Load Energy Consumption from PV",2022/02/09 14:45:00,45200.0
"Daily Load Energy Consumption from PV",2022/02/09 14:50:00,46100.0
"Daily Load Energy Consumption from PV",2022/02/09 14:55:00,46500.0
"Daily Load Energy Consumption from PV",2022/02/09 15:00:00,47000.0
"Daily Load Energy Consumption from PV",2022/02/09 15:05:00,47200.0
"Daily Load Energy Consumption from PV",2022/02/09 15:10:00,47400.0
"Daily Load Energy Consumption from PV",2022/02/09 15:15:00,48200.0
"Daily Load Energy Consumption from PV",2022/02/09 15:20:00,48600.0
"Daily Load Energy Consumption from PV",2022/02/09 15:25:00,49000.0
"Daily Load Energy Consumption from PV",2022/02/09 15:30:00,49800.0
"Daily Load Energy Consumption from PV",2022/02/09 15:35:00,50100.0
"Daily Load Energy Consumption from PV",2022/02/09 15:40:00,50800.0
"Daily Load Energy Consumption from PV",2022/02/09 15:45:00,51000.0
"Daily Load Energy Consumption from PV",2022/02/09 15:50:00,51200.0
"Daily Load Energy Consumption from PV",2022/02/09 15:55:00,51400.0
"Daily Load Energy Consumption from PV",2022/02/09 16:00:00,51800.0
"Daily Load Energy Consumption from PV",2022/02/09 16:05:00,52500.0
"Daily Load Energy Consumption from PV",2022/02/09 16:10:00,52800.0
"Daily Load Energy Consumption from PV",2022/02/09 16:15:00,53100.0
"Daily Load Energy Consumption from PV",2022/02/09 16:20:00,53100.0
"Daily Load Energy Consumption from PV",2022/02/09 16:25:00,53500.0
"Daily Load Energy Consumption from PV",2022/02/09 16:30:00,53600.0
"Daily Load Energy Consumption from PV",2022/02/09 16:35:00,53800.0
"Daily Load Energy Consumption from PV",2022/02/09 16:40:00,54000.0
"Daily Load Energy Consumption from PV",2022/02/09 16:45:00,54400.0
"Daily Load Energy Consumption from PV",2022/02/09 16:50:00,54500.0
"Daily Load Energy Consumption from PV",2022/02/09 16:55:00,54700.0
"Daily Load Energy Consumption from PV",2022/02/09 17:00:00,55000.0
"Daily Load Energy Consumption from PV",2022/02/09 17:05:00,55100.0
"Daily Load Energy Consumption from PV",2022/02/09 17:10:00,55200.0
"Daily Load Energy Consumption from PV",2022/02/09 17:15:00,55200.0
"Daily Load Energy Consumption from PV",2022/02/09 17:20:00,55200.0
"Daily Load Energy Consumption from PV",2022/02/09 17:25:00,55300.0
"Daily Load Energy Consumption from PV",2022/02/09 17:30:00,55400.0
"Daily Load Energy Consumption from PV",2022/02/09 17:35:00,55400.0
"Daily Load Energy Consumption from PV",2022/02/09 17:40:00,55500.0
"Daily Load Energy Consumption from PV",2022/02/09 17:45:00,55500.0
"Daily Load Energy Consumption from PV",2022/02/09 17:50:00,55600.0
"Daily Load Energy Consumption from PV",2022/02/09 17:55:00,55600.0
